day,Total pop, Happiness, Net growth rate,0,1,2,% space used
8316,2454,42.561174089322456,0.025476433293666778,250.0,500.0,1.410983333333756,0.8746686798475981
8323,2454,42.56104408932246,0.025449133293666604,250.0,500.0,1.4096833333337564,0.8746686798475981
8330,2454,42.56091408932246,0.02542183329366643,250.0,500.0,1.4083833333337568,0.8746686798475981
8337,2454,42.56078408932246,0.025394533293666477,250.0,500.0,1.4070833333337571,0.8746686798475981
8344,2454,42.56065408932246,0.025367233293666303,250.0,500.0,1.4057833333337575,0.8746686798475981
8351,2454,42.56052408932246,0.025339933293666572,250.0,500.0,1.4044833333337579,0.8746686798475981
8358,2454,42.56039408932246,0.025312633293666398,250.0,500.0,1.4031833333337582,0.8746686798475981
8365,2454,42.56026408932246,0.025285333293666667,250.0,500.0,1.4018833333337586,0.8746686798475981
8372,2454,42.56013408932246,0.025258033293666493,250.0,500.0,1.400583333333759,0.8746686798475981
8379,2454,42.56000408932246,0.02523073329366632,250.0,500.0,1.3992833333337593,0.8746686798475981
8386,2454,42.55987408932246,0.025203433293666366,250.0,500.0,1.3979833333337597,0.8746686798475981
8393,2454,42.55974408932246,0.025176133293666636,250.0,500.0,1.39668333333376,0.8746686798475981
8400,2454,42.55961408932246,0.02514883329366646,250.0,500.0,1.3953833333337604,0.8746686798475981
8407,2454,42.55948408932246,0.025121533293666953,250.0,500.0,1.3940833333337608,0.8746686798475981
8414,2454,42.55935408932246,0.02509423329366678,250.0,500.0,1.3927833333337611,0.8746686798475981
8421,2454,42.55922408932246,0.025066933293666604,250.0,500.0,1.3914833333337615,0.8746686798475981
8428,2454,42.55909408932246,0.02503963329366643,250.0,500.0,1.3901833333337619,0.8746686798475981
8435,2454,42.55896408932246,0.025012333293666256,250.0,500.0,1.3888833333337622,0.8746686798475981
8442,2454,42.55883408932246,0.024985033293666525,250.0,500.0,1.3875833333337626,0.8746686798475981
8449,2454,42.55870408932246,0.02495773329366635,250.0,500.0,1.386283333333763,0.8746686798475981
8456,2454,42.55857408932246,0.024930433293666843,250.0,500.0,1.3849833333337633,0.8746686798475981
8463,2454,42.558444089322464,0.02490313329366667,250.0,500.0,1.3836833333337637,0.8746686798475981
8470,2454,42.55831408932246,0.024875833293666494,250.0,500.0,1.382383333333764,0.8746686798475981
8477,2454,42.55818408932246,0.02484853329366654,250.0,500.0,1.3810833333337644,0.8746686798475981
8484,2454,42.55805408932246,0.02482123329366681,250.0,500.0,1.3797833333337648,0.8746686798475981
8491,2454,42.55792408932246,0.024793933293666637,250.0,500.0,1.3784833333337652,0.8746686798475981
8498,2454,42.55779408932246,0.024766633293666906,250.0,500.0,1.3771833333337655,0.8746686798475981
8505,2454,42.55766408932246,0.024739333293666732,250.0,500.0,1.375883333333766,0.8746686798475981
8512,2454,42.55753408932246,0.024712033293666558,250.0,500.0,1.3745833333337663,0.8746686798475981
8519,2454,42.55740408932246,0.024684733293666383,250.0,500.0,1.3732833333337666,0.8746686798475981
8526,2454,42.55727408932246,0.024657433293666875,250.0,500.0,1.371983333333767,0.8746686798475981
8533,2454,42.55714408932246,0.0246301332936667,250.0,500.0,1.3706833333337674,0.8746686798475981
8540,2454,42.55701408932246,0.024602833293666526,250.0,500.0,1.3693833333337677,0.8746686798475981
8547,2454,42.55688408932246,0.024575533293667018,250.0,500.0,1.368083333333768,0.8746686798475981
8554,2454,42.55675408932246,0.024548233293666843,250.0,500.0,1.3667833333337684,0.8746686798475981
8561,2454,42.55662408932246,0.02452093329366667,250.0,500.0,1.3654833333337688,0.8746686798475981
8568,2454,42.55649408932246,0.024493633293666495,250.0,500.0,1.3641833333337692,0.8746686798475981
8575,2454,42.556364089322464,0.024466333293666764,250.0,500.0,1.3628833333337695,0.8746686798475981
8582,2454,42.55623408932246,0.02443903329366659,250.0,500.0,1.36158333333377,0.8746686798475981
8589,2454,42.55610408932246,0.02441173329366686,250.0,500.0,1.3602833333337703,0.8746686798475981
8596,2454,42.55597408932246,0.024384433293666907,250.0,500.0,1.3589833333337706,0.8746686798475981
8603,2454,42.55584408932246,0.024357133293666733,250.0,500.0,1.357683333333771,0.8746686798475981
8610,2454,42.555714089322464,0.02432983329366656,250.0,500.0,1.3563833333337714,0.8746686798475981
8617,2454,42.55558408932246,0.024302533293666606,250.0,500.0,1.3550833333337717,0.8746686798475981
8624,2454,42.55545408932246,0.024275233293666876,250.0,500.0,1.353783333333772,0.8746686798475981
8631,2454,42.55532408932246,0.024247933293667145,250.0,500.0,1.3524833333337725,0.8746686798475981
8638,2454,42.55519408932246,0.02422063329366697,250.0,500.0,1.3511833333337728,0.8746686798475981
8645,2454,42.555064089322464,0.024193333293666797,250.0,500.0,1.3498833333337732,0.8746686798475981
8652,2454,42.55493408932246,0.024166033293666622,250.0,500.0,1.3485833333337736,0.8746686798475981
8659,2454,42.55480408932246,0.024138733293666448,250.0,500.0,1.347283333333774,0.8746686798475981
8666,2454,42.55467408932246,0.02411143329366694,250.0,500.0,1.3459833333337743,0.8746686798475981
8673,2454,42.55454408932246,0.024084133293666765,250.0,500.0,1.3446833333337747,0.8746686798475981
8680,2454,42.554414089322464,0.024056833293667035,250.0,500.0,1.343383333333775,0.8746686798475981
8687,2454,42.554284089322465,0.024029533293667082,250.0,500.0,1.3420833333337754,0.8746686798475981
8694,2454,42.55415408932246,0.024002233293666908,250.0,500.0,1.3407833333337758,0.8746686798475981
8701,2454,42.55402408932246,0.023974933293666734,250.0,500.0,1.3394833333337761,0.8746686798475981
8708,2454,42.55389408932246,0.023947633293667003,250.0,500.0,1.3381833333337765,0.8746686798475981
8715,2454,42.55376408932246,0.02392033329366683,250.0,500.0,1.3368833333337768,0.8746686798475981
8722,2454,42.553634089322465,0.0238930332936671,250.0,500.0,1.3355833333337772,0.8746686798475981
8729,2454,42.55350408932246,0.023865733293666924,250.0,500.0,1.3342833333337776,0.8746686798475981
8736,2454,42.55337408932246,0.023838433293666972,250.0,500.0,1.332983333333778,0.8746686798475981
8743,2454,42.55324408932246,0.023811133293666797,250.0,500.0,1.3316833333337783,0.8746686798475981
8750,2454,42.55311408932246,0.023783833293666623,250.0,500.0,1.3303833333337787,0.8746686798475981
8757,2454,42.552984089322464,0.023756533293667115,250.0,500.0,1.329083333333779,0.8746686798475981
8764,2454,42.55285408932246,0.02372923329366694,250.0,500.0,1.3277833333337794,0.8746686798475981
8771,2454,42.55272408932246,0.02370193329366721,250.0,500.0,1.3264833333337798,0.8746686798475981
8778,2454,42.55259408932246,0.023674633293667036,250.0,500.0,1.3251833333337801,0.8746686798475981
8785,2454,42.55246408932246,0.02364733329366686,250.0,500.0,1.3238833333337805,0.8746686798475981
8792,2454,42.552334089322464,0.023620033293666687,250.0,500.0,1.3225833333337809,0.8746686798475981
8799,2454,42.552204089322466,0.023592733293666956,250.0,500.0,1.3212833333337812,0.8746686798475981
8806,2454,42.55207408932246,0.023565433293667004,250.0,500.0,1.3199833333337816,0.8746686798475981
8813,2454,42.55194408932246,0.023538133293667274,250.0,500.0,1.318683333333782,0.8746686798475981
8820,2454,42.55181408932246,0.0235108332936671,250.0,500.0,1.3173833333337823,0.8746686798475981
8827,2454,42.551684089322464,0.023483533293667147,250.0,500.0,1.3160833333337827,0.8746686798475981
8834,2454,42.551554089322465,0.023456233293666973,250.0,500.0,1.314783333333783,0.8746686798475981
8841,2454,42.55142408932246,0.023428933293666798,250.0,500.0,1.3134833333337834,0.8746686798475981
8848,2454,42.55129408932246,0.023401633293667068,250.0,500.0,1.3121833333337838,0.8746686798475981
8855,2454,42.55116408932246,0.023374333293666893,250.0,500.0,1.3108833333337842,0.8746686798475981
8862,2454,42.551034089322464,0.023347033293667163,250.0,500.0,1.3095833333337845,0.8746686798475981
8869,2454,42.550904089322465,0.02331973329366699,250.0,500.0,1.3082833333337849,0.8746686798475981
8876,2454,42.55077408932246,0.023292433293667036,250.0,500.0,1.3069833333337852,0.8746686798475981
8883,2454,42.55064408932246,0.023265133293666862,250.0,500.0,1.3056833333337856,0.8746686798475981
8890,2454,42.55051408932246,0.023237833293666688,250.0,500.0,1.304383333333786,0.8746686798475981
8897,2454,42.55038408932246,0.02321053329366718,250.0,500.0,1.3030833333337863,0.8746686798475981
8904,2454,42.550254089322465,0.02318323329366745,250.0,500.0,1.3017833333337867,0.8746686798475981
8911,2454,42.550124089322466,0.023155933293667275,250.0,500.0,1.300483333333787,0.8746686798475981
8918,2454,42.54999408932246,0.0231286332936671,250.0,500.0,1.2991833333337874,0.8746686798475981
8925,2454,42.54986408932246,0.023101333293666926,250.0,500.0,1.2978833333337878,0.8746686798475981
8932,2454,42.54973408932246,0.02307403329366675,250.0,500.0,1.2965833333337882,0.8746686798475981
8939,2454,42.549604089322465,0.02304673329366702,250.0,500.0,1.2952833333337885,0.8746686798475981
8946,2454,42.549474089322466,0.023019433293667513,250.0,500.0,1.293983333333789,0.8746686798475981
8953,2454,42.54934408932246,0.02299213329366734,250.0,500.0,1.2926833333337893,0.8746686798475981
8960,2454,42.54921408932246,0.022964833293667164,250.0,500.0,1.2913833333337896,0.8746686798475981
8967,2454,42.54908408932246,0.02293753329366721,250.0,500.0,1.29008333333379,0.8746686798475981
8974,2454,42.548954089322464,0.022910233293667037,250.0,500.0,1.2887833333337904,0.8746686798475981
8981,2454,42.548824089322466,0.022882933293667307,250.0,500.0,1.2874833333337907,0.8746686798475981
8988,2454,42.54869408932246,0.022855633293667132,250.0,500.0,1.286183333333791,0.8746686798475981
8995,2454,42.54856408932246,0.022828333293666958,250.0,500.0,1.2848833333337915,0.8746686798475981
9002,2454,42.54843408932246,0.022801033293667228,250.0,500.0,1.2835833333337918,0.8746686798475981
9009,2454,42.548304089322464,0.022773733293667053,250.0,500.0,1.2822833333337922,0.8746686798475981
9016,2454,42.548174089322465,0.0227464332936671,250.0,500.0,1.2809833333337926,0.8746686798475981
9023,2454,42.54804408932247,0.02271913329366737,250.0,500.0,1.279683333333793,0.8746686798475981
9030,2454,42.54791408932246,0.022691833293667196,250.0,500.0,1.2783833333337933,0.8746686798475981
9037,2454,42.54778408932246,0.022664533293667244,250.0,500.0,1.2770833333337936,0.8746686798475981
9044,2454,42.547654089322464,0.022637233293667514,250.0,500.0,1.275783333333794,0.8746686798475981
9051,2454,42.547524089322465,0.02260993329366734,250.0,500.0,1.2744833333337944,0.8746686798475981
9058,2454,42.54739408932247,0.022582633293667165,250.0,500.0,1.2731833333337947,0.8746686798475981
9065,2454,42.54726408932246,0.02255533329366699,250.0,500.0,1.271883333333795,0.8746686798475981
9072,2454,42.54713408932246,0.02252803329366726,250.0,500.0,1.2705833333337955,0.8746686798475981
9079,2454,42.54700408932246,0.022500733293667086,250.0,500.0,1.2692833333337958,0.8746686798475981
9086,2454,42.546874089322465,0.022473433293667577,250.0,500.0,1.2679833333337962,0.8746686798475981
9093,2454,42.546744089322466,0.022446133293667403,250.0,500.0,1.2666833333337966,0.8746686798475981
9100,2454,42.54661408932246,0.02241883329366723,250.0,500.0,1.265383333333797,0.8746686798475981
9107,2454,42.54648408932246,0.022391533293667276,250.0,500.0,1.2640833333337973,0.8746686798475981
9114,2454,42.54635408932246,0.022364233293667102,250.0,500.0,1.2627833333337977,0.8746686798475981
9121,2454,42.546224089322465,0.02233693329366737,250.0,500.0,1.261483333333798,0.8746686798475981
9128,2454,42.546094089322466,0.02230963329366764,250.0,500.0,1.2601833333337984,0.8746686798475981
9135,2454,42.54596408932247,0.022282333293667467,250.0,500.0,1.2588833333337988,0.8746686798475981
9142,2454,42.54583408932246,0.022255033293667292,250.0,500.0,1.2575833333337991,0.8746686798475981
9149,2454,42.54570408932246,0.022227733293667118,250.0,500.0,1.2562833333337995,0.8746686798475981
9156,2454,42.545574089322464,0.022200433293667166,250.0,500.0,1.2549833333337999,0.8746686798475981
9163,2454,42.545444089322466,0.022173133293667435,250.0,500.0,1.2536833333338002,0.8746686798475981
9170,2454,42.54531408932247,0.02214583329366726,250.0,500.0,1.2523833333338006,0.8746686798475981
9177,2454,42.54518408932246,0.022118533293667753,250.0,500.0,1.251083333333801,0.8746686798475981
9184,2454,42.54505408932246,0.022091233293667578,250.0,500.0,1.2497833333338013,0.8746686798475981
9191,2454,42.544924089322464,0.022063933293667404,250.0,500.0,1.2484833333338017,0.8746686798475981
9198,2454,42.544794089322465,0.02203663329366723,250.0,500.0,1.247183333333802,0.8746686798475981
9205,2454,42.54466408932247,0.022009333293667055,250.0,500.0,1.2458833333338024,0.8746686798475981
9212,2454,42.54453408932246,0.021982033293667325,250.0,500.0,1.2445833333338028,0.8746686798475981
9219,2454,42.54440408932246,0.02195473329366715,250.0,500.0,1.2432833333338031,0.8746686798475981
9226,2454,42.544274089322464,0.021927433293667642,250.0,500.0,1.2419833333338035,0.8746686798475981
9233,2454,42.544144089322465,0.021900133293667468,250.0,500.0,1.2406833333338039,0.8746686798475981
9240,2454,42.54401408932247,0.021872833293667293,250.0,500.0,1.2393833333338042,0.8746686798475981
9247,2454,42.54388408932247,0.021845533293667785,250.0,500.0,1.2380833333338046,0.8746686798475981
9254,2454,42.54375408932246,0.02181823329366761,250.0,500.0,1.236783333333805,0.8746686798475981
9261,2454,42.54362408932246,0.021790933293667436,250.0,500.0,1.2354833333338053,0.8746686798475981
9268,2454,42.543494089322465,0.021763633293667706,250.0,500.0,1.2341833333338057,0.8746686798475981
9275,2454,42.543364089322466,0.02173633329366753,250.0,500.0,1.232883333333806,0.8746686798475981
9282,2454,42.54323408932247,0.021709033293667357,250.0,500.0,1.2315833333338064,0.8746686798475981
9289,2454,42.54310408932246,0.021681733293667182,250.0,500.0,1.2302833333338068,0.8746686798475981
9296,2454,42.54297408932246,0.021654433293667674,250.0,500.0,1.2289833333338072,0.8746686798475981
9303,2454,42.542844089322465,0.0216271332936675,250.0,500.0,1.2276833333338075,0.8746686798475981
9310,2454,42.542714089322466,0.021599833293667325,250.0,500.0,1.226383333333808,0.8746686798475981
9317,2454,42.54258408932247,0.021572533293667817,250.0,500.0,1.2250833333338083,0.8746686798475981
9324,2454,42.54245408932246,0.021545233293667643,250.0,500.0,1.2237833333338086,0.8746686798475981
9331,2454,42.54232408932246,0.02151793329366747,250.0,500.0,1.222483333333809,0.8746686798475981
9338,2454,42.542194089322464,0.021490633293667294,250.0,500.0,1.2211833333338094,0.8746686798475981
9345,2454,42.542064089322466,0.021463333293667564,250.0,500.0,1.2198833333338097,0.8746686798475981
9352,2454,42.54193408932247,0.021436033293667833,250.0,500.0,1.21858333333381,0.8746686798475981
9359,2454,42.54180408932247,0.02140873329366766,250.0,500.0,1.2172833333338104,0.8746686798475981
9366,2454,42.54167408932246,0.021381433293667707,250.0,500.0,1.2159833333338108,0.8746686798475981
9373,2454,42.541544089322464,0.021354133293667532,250.0,500.0,1.2146833333338112,0.8746686798475981
9380,2454,42.541414089322465,0.021326833293667358,250.0,500.0,1.2133833333338115,0.8746686798475981
9387,2454,42.54128408932247,0.02129953329366785,250.0,500.0,1.212083333333812,0.8746686798475981
9394,2454,42.54115408932247,0.021272233293667675,250.0,500.0,1.2107833333338123,0.8746686798475981
9401,2454,42.54102408932246,0.021244933293667945,250.0,500.0,1.2094833333338126,0.8746686798475981
9408,2454,42.540894089322464,0.02121763329366777,250.0,500.0,1.208183333333813,0.8746686798475981
9415,2454,42.540764089322465,0.021190333293667596,250.0,500.0,1.2068833333338134,0.8746686798475981
9422,2454,42.54063408932247,0.02116303329366742,250.0,500.0,1.2055833333338137,0.8746686798475981
9429,2454,42.54050408932247,0.021135733293667247,250.0,500.0,1.204283333333814,0.8746686798475981
9436,2454,42.54037408932246,0.02110843329366774,250.0,500.0,1.2029833333338145,0.8746686798475981
9443,2454,42.540244089322464,0.021081133293667564,250.0,500.0,1.2016833333338148,0.8746686798475981
9450,2454,42.540114089322465,0.021053833293667834,250.0,500.0,1.2003833333338152,0.8746686798475981
9457,2454,42.539984089322466,0.02102653329366788,250.0,500.0,1.1990833333338156,0.8746686798475981
9464,2454,42.53985408932247,0.020999233293667707,250.0,500.0,1.197783333333816,0.8746686798475981
9471,2454,42.53972408932247,0.020971933293667533,250.0,500.0,1.1964833333338163,0.8746686798475981
9478,2454,42.53959408932246,0.020944633293667803,250.0,500.0,1.1951833333338167,0.8746686798475981
9485,2454,42.539464089322465,0.020917333293667628,250.0,500.0,1.193883333333817,0.8746686798475981
9492,2454,42.539334089322466,0.020890033293667898,250.0,500.0,1.1925833333338174,0.8746686798475981
9499,2454,42.53920408932247,0.020862733293667723,250.0,500.0,1.1912833333338178,0.8746686798475981
9506,2454,42.53907408932247,0.02083543329366777,250.0,500.0,1.1899833333338181,0.8746686798475981
9513,2454,42.53894408932246,0.020808133293667597,250.0,500.0,1.1886833333338185,0.8746686798475981
9520,2454,42.538814089322464,0.020780833293667422,250.0,500.0,1.1873833333338188,0.8746686798475981
9527,2454,42.538684089322466,0.020753533293667914,250.0,500.0,1.1860833333338192,0.8746686798475981
9534,2454,42.53855408932247,0.02072623329366774,250.0,500.0,1.1847833333338196,0.8746686798475981
9541,2454,42.53842408932247,0.02069893329366801,250.0,500.0,1.18348333333382,0.8746686798475981
9548,2454,42.53829408932246,0.020671633293667835,250.0,500.0,1.1821833333338203,0.8746686798475981
9555,2454,42.538164089322464,0.02064433329366766,250.0,500.0,1.1808833333338207,0.8746686798475981
9562,2454,42.538034089322466,0.020617033293667486,250.0,500.0,1.179583333333821,0.8746686798475981
9569,2454,42.53790408932247,0.020589733293667756,250.0,500.0,1.1782833333338214,0.8746686798475981
9576,2454,42.53777408932247,0.020562433293667803,250.0,500.0,1.1769833333338218,0.8746686798475981
9583,2454,42.53764408932247,0.020535133293668073,250.0,500.0,1.1756833333338221,0.8746686798475981
9590,2454,42.537514089322464,0.0205078332936679,250.0,500.0,1.1743833333338225,0.8746686798475981
9597,2454,42.537384089322465,0.020480533293667946,250.0,500.0,1.1730833333338229,0.8746686798475981
9604,2454,42.53725408932247,0.020453233293667772,250.0,500.0,1.1717833333338232,0.8746686798475981
9611,2454,42.53712408932247,0.02042593329366804,250.0,500.0,1.1704833333338236,0.8746686798475981
9618,2454,42.53699408932247,0.020398633293667867,250.0,500.0,1.169183333333824,0.8746686798475981
9625,2454,42.536864089322464,0.020371333293667693,250.0,500.0,1.1678833333338243,0.8746686798475981
9632,2454,42.536734089322465,0.020344033293667962,250.0,500.0,1.1665833333338247,0.8746686798475981
9639,2454,42.536604089322466,0.020316733293667788,250.0,500.0,1.165283333333825,0.8746686798475981
9646,2454,42.53647408932247,0.020289433293667836,250.0,500.0,1.1639833333338254,0.8746686798475981
9653,2454,42.53634408932247,0.02026213329366766,250.0,500.0,1.1626833333338258,0.8746686798475981
9660,2454,42.53621408932246,0.02023483329366793,250.0,500.0,1.1613833333338262,0.8746686798475981
9667,2454,42.536084089322465,0.02020753329366798,250.0,500.0,1.1600833333338265,0.8746686798475981
9674,2454,42.535954089322466,0.020180233293668248,250.0,500.0,1.1587833333338269,0.8746686798475981
9681,2454,42.53582408932247,0.020152933293668074,250.0,500.0,1.1574833333338272,0.8746686798475981
9688,2454,42.53569408932247,0.0201256332936679,250.0,500.0,1.1561833333338276,0.8746686798475981
9695,2454,42.53556408932247,0.020098333293667725,250.0,500.0,1.154883333333828,0.8746686798475981
9702,2454,42.535434089322465,0.020071033293667995,250.0,500.0,1.1535833333338283,0.8746686798475981
9709,2454,42.535304089322466,0.02004373329366782,250.0,500.0,1.1522833333338287,0.8746686798475981
9716,2454,42.53517408932247,0.020016433293668312,250.0,500.0,1.150983333333829,0.8746686798475981
9723,2454,42.53504408932247,0.019989133293668138,250.0,500.0,1.1496833333338294,0.8746686798475981
9730,2454,42.53491408932247,0.019961833293667963,250.0,500.0,1.1483833333338298,0.8746686798475981
9737,2454,42.534784089322464,0.01993453329366801,250.0,500.0,1.1470833333338302,0.8746686798475981
9744,2454,42.534654089322466,0.019907233293667836,250.0,500.0,1.1457833333338305,0.8746686798475981
9751,2454,42.53452408932247,0.019879933293668106,250.0,500.0,1.144483333333831,0.8746686798475981
9758,2454,42.53439408932247,0.01985263329366793,250.0,500.0,1.1431833333338313,0.8746686798475981
9765,2454,42.53426408932247,0.0198253332936682,250.0,500.0,1.1418833333338316,0.8746686798475981
9772,2454,42.534134089322464,0.019798033293668027,250.0,500.0,1.140583333333832,0.8746686798475981
9779,2454,42.534004089322465,0.019770733293667853,250.0,500.0,1.1392833333338324,0.8746686798475981
9786,2454,42.53387408932247,0.0197434332936679,250.0,500.0,1.1379833333338327,0.8746686798475981
9793,2454,42.53374408932247,0.01971613329366817,250.0,500.0,1.136683333333833,0.8746686798475981
9800,2454,42.53361408932247,0.019688833293667996,250.0,500.0,1.1353833333338335,0.8746686798475981
9807,2454,42.53348408932247,0.019661533293668487,250.0,500.0,1.1340833333338338,0.8746686798475981
9814,2454,42.533354089322465,0.019634233293668313,250.0,500.0,1.1327833333338342,0.8746686798475981
9821,2454,42.53322408932247,0.01960693329366814,250.0,500.0,1.1314833333338346,0.8746686798475981
9828,2454,42.53309408932247,0.019579633293667964,250.0,500.0,1.130183333333835,0.8746686798475981
9835,2454,42.53296408932247,0.01955233329366779,250.0,500.0,1.1288833333338353,0.8746686798475981
9842,2454,42.53283408932247,0.01952503329366806,250.0,500.0,1.1275833333338356,0.8746686798475981
9849,2454,42.532704089322465,0.019497733293667885,250.0,500.0,1.126283333333836,0.8746686798475981
9856,2454,42.532574089322466,0.019470433293668377,250.0,500.0,1.1249833333338364,0.8746686798475981
9863,2454,42.53244408932247,0.019443133293668202,250.0,500.0,1.1236833333338367,0.8746686798475981
9870,2454,42.53231408932247,0.019415833293668028,250.0,500.0,1.122383333333837,0.8746686798475981
9877,2454,42.53218408932247,0.019388533293668075,250.0,500.0,1.1210833333338375,0.8746686798475981
9884,2454,42.532054089322465,0.0193612332936679,250.0,500.0,1.1197833333338378,0.8746686798475981
9891,2454,42.531924089322466,0.01933393329366817,250.0,500.0,1.1184833333338382,0.8746686798475981
9898,2454,42.53179408932247,0.01930663329366844,250.0,500.0,1.1171833333338386,0.8746686798475981
9905,2454,42.53166408932247,0.019279333293668266,250.0,500.0,1.115883333333839,0.8746686798475981
9912,2454,42.53153408932247,0.01925203329366809,250.0,500.0,1.1145833333338393,0.8746686798475981
9919,2454,42.53140408932247,0.019224733293667917,250.0,500.0,1.1132833333338397,0.8746686798475981
9926,2454,42.531274089322466,0.01919743329366841,250.0,500.0,1.11198333333384,0.8746686798475981
9933,2454,42.53114408932247,0.019170133293668234,250.0,500.0,1.1106833333338404,0.8746686798475981
9940,2454,42.53101408932247,0.01914283329366806,250.0,500.0,1.1093833333338408,0.8746686798475981
9947,2454,42.53088408932247,0.019115533293668552,250.0,500.0,1.1080833333338411,0.8746686798475981
9954,2454,42.53075408932247,0.019088233293668377,250.0,500.0,1.1067833333338415,0.8746686798475981
9961,2454,42.530624089322465,0.019060933293668203,250.0,500.0,1.1054833333338419,0.8746686798475981
9968,2454,42.53049408932247,0.01903363329366803,250.0,500.0,1.1041833333338422,0.8746686798475981
9975,2454,42.53036408932247,0.0190063332936683,250.0,500.0,1.1028833333338426,0.8746686798475981
9982,2454,42.53023408932247,0.018979033293668124,250.0,500.0,1.101583333333843,0.8746686798475981
9989,2454,42.53010408932247,0.018951733293668394,250.0,500.0,1.1002833333338433,0.8746686798475981
9996,2454,42.529974089322465,0.01892443329366844,250.0,500.0,1.0989833333338437,0.8746686798475981
